date,ticker,sector,headline_count,word_count,finance_term_count,sentiment_model,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_score
2023-04-04,MS,Financials,4,49,0,finance_lexicon_baseline,0.02040816326530612,0.9795918367346939,0.0,-1.0
2023-04-04,NEM,Materials,3,23,1,finance_lexicon_baseline,0.0,0.9565217391304348,0.043478260869565216,1.0
2023-04-04,NKE,Consumer,1,6,1,finance_lexicon_baseline,0.0,0.8333333333333334,0.16666666666666666,1.0
2023-04-04,NUE,Materials,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-04,NVDA,Tech,11,107,2,finance_lexicon_baseline,0.018691588785046728,0.9719626168224299,0.009345794392523364,-0.3333333333333333
2023-04-04,O,RealEstate,1,8,1,finance_lexicon_baseline,0.0,0.875,0.125,1.0
2023-04-04,OXY,Energy,5,64,6,finance_lexicon_baseline,0.0,0.859375,0.140625,1.0
2023-04-04,PLD,RealEstate,1,10,1,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2023-04-04,PSA,RealEstate,4,41,0,finance_lexicon_baseline,0.0,0.9512195121951219,0.04878048780487805,1.0
2023-04-04,QCOM,Tech,2,28,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-04,SBUX,Consumer,2,12,0,finance_lexicon_baseline,0.0,0.9166666666666666,0.08333333333333333,1.0
2023-04-04,SLB,Energy,2,21,2,finance_lexicon_baseline,0.0,0.9047619047619048,0.09523809523809523,1.0
2023-04-04,SO,Utilities,3,23,1,finance_lexicon_baseline,0.0,0.9565217391304348,0.043478260869565216,1.0
2023-04-04,T,Comm,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-04,TMUS,Comm,4,34,1,finance_lexicon_baseline,0.0,0.9411764705882353,0.058823529411764705,1.0
2023-04-04,TTWO,Comm,1,6,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-04,UPS,Industrials,3,27,0,finance_lexicon_baseline,0.0,0.962962962962963,0.037037037037037035,1.0
2023-04-04,USB,Financials,5,50,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-04,V,Financials,5,49,3,finance_lexicon_baseline,0.0,0.9387755102040817,0.061224489795918366,1.0
2023-04-04,WFC,Financials,6,64,2,finance_lexicon_baseline,0.078125,0.921875,0.0,-1.0
2023-04-04,WMT,Consumer,4,41,1,finance_lexicon_baseline,0.0,0.975609756097561,0.024390243902439025,1.0
2023-04-04,XOM,Energy,14,130,5,finance_lexicon_baseline,0.007692307692307693,0.9307692307692308,0.06153846153846154,0.7777777777777778
2023-04-05,ABBV,Healthcare,4,27,1,finance_lexicon_baseline,0.0,0.8888888888888888,0.1111111111111111,1.0
2023-04-05,ABT,Healthcare,3,22,0,finance_lexicon_baseline,0.0,0.9545454545454546,0.045454545454545456,1.0
2023-04-05,ADBE,Tech,2,22,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,AEP,Utilities,3,18,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,AMGN,Healthcare,2,12,1,finance_lexicon_baseline,0.0,0.9166666666666666,0.08333333333333333,1.0
2023-04-05,CAT,Industrials,6,57,0,finance_lexicon_baseline,0.05263157894736842,0.9473684210526316,0.0,-1.0
2023-04-05,COP,Energy,3,27,1,finance_lexicon_baseline,0.0,0.962962962962963,0.037037037037037035,1.0
2023-04-05,CVX,Energy,7,59,5,finance_lexicon_baseline,0.03389830508474576,0.8983050847457628,0.06779661016949153,0.3333333333333333
2023-04-05,DIS,Consumer,3,21,1,finance_lexicon_baseline,0.0,0.9523809523809523,0.047619047619047616,1.0
2023-04-05,DOW,Materials,1,12,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,GILD,Healthcare,2,13,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,GS,Financials,7,67,0,finance_lexicon_baseline,0.014925373134328358,0.9850746268656716,0.0,-1.0
2023-04-05,INTC,Tech,8,73,1,finance_lexicon_baseline,0.0,0.9589041095890412,0.0410958904109589,1.0
2023-04-05,KO,Consumer,4,42,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,MMM,Industrials,2,18,2,finance_lexicon_baseline,0.0,0.8333333333333334,0.16666666666666666,1.0
2023-04-05,MRK,Healthcare,4,33,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,MS,Financials,5,45,0,finance_lexicon_baseline,0.022222222222222223,0.9777777777777777,0.0,-1.0
2023-04-05,NEE,Utilities,2,18,1,finance_lexicon_baseline,0.0,0.9444444444444444,0.05555555555555555,1.0
2023-04-05,NEM,Materials,1,13,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,NKE,Consumer,3,21,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,NUE,Materials,2,17,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,NVDA,Tech,19,172,8,finance_lexicon_baseline,0.06395348837209303,0.9127906976744186,0.023255813953488372,-0.4666666666666667
2023-04-05,O,RealEstate,7,61,5,finance_lexicon_baseline,0.01639344262295082,0.8852459016393442,0.09836065573770492,0.7142857142857143
2023-04-05,OXY,Energy,6,55,4,finance_lexicon_baseline,0.01818181818181818,0.9272727272727272,0.05454545454545454,0.5
2023-04-05,QCOM,Tech,2,18,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,SBUX,Consumer,3,25,0,finance_lexicon_baseline,0.0,0.96,0.04,1.0
2023-04-05,SLB,Energy,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,T,Comm,4,27,0,finance_lexicon_baseline,0.0,0.962962962962963,0.037037037037037035,1.0
2023-04-05,TMUS,Comm,4,40,1,finance_lexicon_baseline,0.025,0.975,0.0,-1.0
2023-04-05,UPS,Industrials,3,30,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,USB,Financials,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-05,V,Financials,2,16,1,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2023-04-05,WFC,Financials,4,30,1,finance_lexicon_baseline,0.0,0.9666666666666667,0.03333333333333333,1.0
2023-04-05,WMT,Consumer,7,59,1,finance_lexicon_baseline,0.01694915254237288,0.9661016949152542,0.01694915254237288,0.0
2023-04-05,XOM,Energy,11,102,4,finance_lexicon_baseline,0.0196078431372549,0.9607843137254902,0.0196078431372549,0.0
2023-04-06,ABBV,Healthcare,5,51,1,finance_lexicon_baseline,0.0,0.9803921568627451,0.0196078431372549,1.0
2023-04-06,ABT,Healthcare,2,17,2,finance_lexicon_baseline,0.0,0.7647058823529411,0.23529411764705882,1.0
2023-04-06,ADBE,Tech,1,13,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,AEP,Utilities,1,10,1,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2023-04-06,AMD,Tech,2,14,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,AMGN,Healthcare,4,43,2,finance_lexicon_baseline,0.0,0.9302325581395349,0.06976744186046512,1.0
2023-04-06,AMT,RealEstate,2,18,2,finance_lexicon_baseline,0.0,0.8333333333333334,0.16666666666666666,1.0
2023-04-06,CAT,Industrials,3,32,0,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2023-04-06,CCI,RealEstate,2,15,1,finance_lexicon_baseline,0.0,0.8666666666666667,0.13333333333333333,1.0
2023-04-06,CMCSA,Comm,3,21,1,finance_lexicon_baseline,0.0,0.9523809523809523,0.047619047619047616,1.0
2023-04-06,COP,Energy,1,9,0,finance_lexicon_baseline,0.0,0.8888888888888888,0.1111111111111111,1.0
2023-04-06,CVX,Energy,5,38,2,finance_lexicon_baseline,0.0,0.9210526315789473,0.07894736842105263,1.0
2023-04-06,D,Utilities,3,21,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,DD,Materials,2,14,2,finance_lexicon_baseline,0.0,0.8571428571428572,0.14285714285714285,1.0
2023-04-06,DIS,Consumer,5,45,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,DUK,Utilities,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,EA,Comm,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,GE,Industrials,5,45,1,finance_lexicon_baseline,0.0,0.9777777777777777,0.022222222222222223,1.0
2023-04-06,GILD,Healthcare,3,21,1,finance_lexicon_baseline,0.0,0.9523809523809523,0.047619047619047616,1.0
2023-04-06,GS,Financials,3,28,1,finance_lexicon_baseline,0.03571428571428571,0.9642857142857143,0.0,-1.0
2023-04-06,INTC,Tech,2,22,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,KO,Consumer,4,36,2,finance_lexicon_baseline,0.0,0.9444444444444444,0.05555555555555555,1.0
2023-04-06,MMM,Industrials,2,12,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,MRK,Healthcare,4,35,2,finance_lexicon_baseline,0.0,0.9428571428571428,0.05714285714285714,1.0
2023-04-06,MS,Financials,6,51,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,NEE,Utilities,1,8,2,finance_lexicon_baseline,0.0,0.625,0.375,1.0
2023-04-06,NEM,Materials,1,8,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,NKE,Consumer,4,25,1,finance_lexicon_baseline,0.0,0.96,0.04,1.0
2023-04-06,NUE,Materials,2,17,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,NVDA,Tech,13,123,3,finance_lexicon_baseline,0.024390243902439025,0.9512195121951219,0.024390243902439025,0.0
2023-04-06,O,RealEstate,2,13,1,finance_lexicon_baseline,0.0,0.8461538461538461,0.15384615384615385,1.0
2023-04-06,PSA,RealEstate,2,13,1,finance_lexicon_baseline,0.0,0.8461538461538461,0.15384615384615385,1.0
2023-04-06,QCOM,Tech,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,SBUX,Consumer,4,37,1,finance_lexicon_baseline,0.0,0.972972972972973,0.02702702702702703,1.0
2023-04-06,SHW,Materials,1,8,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,SLB,Energy,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,T,Comm,4,41,1,finance_lexicon_baseline,0.0,0.9512195121951219,0.04878048780487805,1.0
2023-04-06,TMUS,Comm,2,13,2,finance_lexicon_baseline,0.0,0.8461538461538461,0.15384615384615385,1.0
2023-04-06,TTWO,Comm,2,13,1,finance_lexicon_baseline,0.0,0.9230769230769231,0.07692307692307693,1.0
2023-04-06,UPS,Industrials,5,52,1,finance_lexicon_baseline,0.0,0.9807692307692307,0.019230769230769232,1.0
2023-04-06,USB,Financials,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,V,Financials,2,15,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,WFC,Financials,3,19,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-06,WMT,Consumer,9,64,3,finance_lexicon_baseline,0.0,0.953125,0.046875,1.0
2023-04-06,XOM,Energy,13,110,4,finance_lexicon_baseline,0.00909090909090909,0.9272727272727272,0.06363636363636363,0.75
2023-04-10,ABBV,Healthcare,6,46,2,finance_lexicon_baseline,0.0,0.9347826086956522,0.06521739130434782,1.0
2023-04-10,ABT,Healthcare,2,17,1,finance_lexicon_baseline,0.0,0.8823529411764706,0.11764705882352941,1.0
2023-04-10,ADBE,Tech,7,55,2,finance_lexicon_baseline,0.0,0.9636363636363636,0.03636363636363636,1.0
2023-04-10,AEP,Utilities,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,AMD,Tech,12,111,2,finance_lexicon_baseline,0.0,0.9819819819819819,0.018018018018018018,1.0
2023-04-10,AMGN,Healthcare,5,38,1,finance_lexicon_baseline,0.0,0.9473684210526316,0.05263157894736842,1.0
2023-04-10,AMT,RealEstate,3,21,1,finance_lexicon_baseline,0.0,0.9523809523809523,0.047619047619047616,1.0
2023-04-10,CAT,Industrials,8,65,1,finance_lexicon_baseline,0.0,0.9846153846153847,0.015384615384615385,1.0
2023-04-10,CCI,RealEstate,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,CMCSA,Comm,3,19,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,COP,Energy,4,32,0,finance_lexicon_baseline,0.0,0.96875,0.03125,1.0
2023-04-10,CVX,Energy,11,88,5,finance_lexicon_baseline,0.0,0.8977272727272727,0.10227272727272728,1.0
2023-04-10,DIS,Consumer,13,123,3,finance_lexicon_baseline,0.008130081300813009,0.959349593495935,0.032520325203252036,0.6
2023-04-10,DOW,Materials,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,DUK,Utilities,1,12,1,finance_lexicon_baseline,0.0,0.9166666666666666,0.08333333333333333,1.0
2023-04-10,EA,Comm,2,13,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,GE,Industrials,4,25,2,finance_lexicon_baseline,0.0,0.92,0.08,1.0
2023-04-10,GILD,Healthcare,4,37,1,finance_lexicon_baseline,0.0,0.9459459459459459,0.05405405405405406,1.0
2023-04-10,GS,Financials,11,96,1,finance_lexicon_baseline,0.0,0.9791666666666666,0.020833333333333332,1.0
2023-04-10,INTC,Tech,13,99,6,finance_lexicon_baseline,0.0,0.9393939393939394,0.06060606060606061,1.0
2023-04-10,KO,Consumer,6,48,2,finance_lexicon_baseline,0.020833333333333332,0.9166666666666666,0.0625,0.5
2023-04-10,MMM,Industrials,5,35,0,finance_lexicon_baseline,0.0,0.9428571428571428,0.05714285714285714,1.0
2023-04-10,MRK,Healthcare,11,100,2,finance_lexicon_baseline,0.0,0.98,0.02,1.0
2023-04-10,NEE,Utilities,5,41,3,finance_lexicon_baseline,0.0,0.8536585365853658,0.14634146341463414,1.0
2023-04-10,NEM,Materials,7,63,2,finance_lexicon_baseline,0.0,0.9682539682539683,0.031746031746031744,1.0
2023-04-10,NKE,Consumer,3,30,2,finance_lexicon_baseline,0.0,0.9333333333333333,0.06666666666666667,1.0
2023-04-10,NUE,Materials,2,23,2,finance_lexicon_baseline,0.0,0.9130434782608696,0.08695652173913043,1.0
2023-04-10,NVDA,Tech,19,179,7,finance_lexicon_baseline,0.0,0.9608938547486033,0.03910614525139665,1.0
2023-04-10,O,RealEstate,7,72,3,finance_lexicon_baseline,0.0,0.9305555555555556,0.06944444444444445,1.0
2023-04-10,OXY,Energy,7,62,2,finance_lexicon_baseline,0.0,0.967741935483871,0.03225806451612903,1.0
2023-04-10,PLD,RealEstate,4,28,3,finance_lexicon_baseline,0.0,0.8928571428571429,0.10714285714285714,1.0
2023-04-10,PSA,RealEstate,1,13,0,finance_lexicon_baseline,0.0,0.9230769230769231,0.07692307692307693,1.0
2023-04-10,QCOM,Tech,5,46,2,finance_lexicon_baseline,0.0,0.9565217391304348,0.043478260869565216,1.0
2023-04-10,SBUX,Consumer,6,40,2,finance_lexicon_baseline,0.0,0.95,0.05,1.0
2023-04-10,SHW,Materials,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,SLB,Energy,4,28,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,T,Comm,3,27,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,TMUS,Comm,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,TTWO,Comm,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,UPS,Industrials,4,37,3,finance_lexicon_baseline,0.0,0.9189189189189189,0.08108108108108109,1.0
2023-04-10,USB,Financials,5,40,2,finance_lexicon_baseline,0.0,0.925,0.075,1.0
2023-04-10,V,Financials,7,65,4,finance_lexicon_baseline,0.0,0.9384615384615385,0.06153846153846154,1.0
2023-04-10,WFC,Financials,20,191,4,finance_lexicon_baseline,0.005235602094240838,0.9685863874345549,0.02617801047120419,0.6666666666666666
2023-04-10,WMT,Consumer,7,55,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-10,XOM,Energy,23,230,8,finance_lexicon_baseline,0.004347826086956522,0.9434782608695652,0.05217391304347826,0.8461538461538461
2023-04-11,ABBV,Healthcare,3,28,1,finance_lexicon_baseline,0.0,0.9642857142857143,0.03571428571428571,1.0
2023-04-11,ABT,Healthcare,3,29,1,finance_lexicon_baseline,0.0,0.9310344827586207,0.06896551724137931,1.0
2023-04-11,ADBE,Tech,1,8,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,AEP,Utilities,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,AMD,Tech,5,40,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,AMGN,Healthcare,4,32,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,AMT,RealEstate,2,21,1,finance_lexicon_baseline,0.0,0.9523809523809523,0.047619047619047616,1.0
2023-04-11,CAT,Industrials,4,27,0,finance_lexicon_baseline,0.0,0.962962962962963,0.037037037037037035,1.0
2023-04-11,CMCSA,Comm,2,17,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,COP,Energy,2,15,1,finance_lexicon_baseline,0.0,0.9333333333333333,0.06666666666666667,1.0
2023-04-11,CVX,Energy,3,21,1,finance_lexicon_baseline,0.0,0.9523809523809523,0.047619047619047616,1.0
2023-04-11,D,Utilities,2,19,2,finance_lexicon_baseline,0.0,0.8947368421052632,0.10526315789473684,1.0
2023-04-11,DD,Materials,1,8,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,DIS,Consumer,10,97,2,finance_lexicon_baseline,0.0,0.9690721649484536,0.030927835051546393,1.0
2023-04-11,DOW,Materials,3,20,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,DUK,Utilities,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,EA,Comm,2,14,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,GE,Industrials,3,27,0,finance_lexicon_baseline,0.0,0.962962962962963,0.037037037037037035,1.0
2023-04-11,GILD,Healthcare,1,8,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,GS,Financials,7,60,3,finance_lexicon_baseline,0.0,0.95,0.05,1.0
2023-04-11,INTC,Tech,4,33,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,MMM,Industrials,1,10,1,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2023-04-11,MRK,Healthcare,2,17,2,finance_lexicon_baseline,0.0,0.8823529411764706,0.11764705882352941,1.0
2023-04-11,MS,Financials,2,16,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,NEE,Utilities,2,16,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,NEM,Materials,7,65,1,finance_lexicon_baseline,0.0,0.9846153846153847,0.015384615384615385,1.0
2023-04-11,NKE,Consumer,1,11,1,finance_lexicon_baseline,0.0,0.9090909090909091,0.09090909090909091,1.0
2023-04-11,NUE,Materials,1,13,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,NVDA,Tech,10,87,3,finance_lexicon_baseline,0.0,0.9655172413793104,0.034482758620689655,1.0
2023-04-11,O,RealEstate,1,6,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,OXY,Energy,4,41,1,finance_lexicon_baseline,0.0,0.975609756097561,0.024390243902439025,1.0
2023-04-11,PLD,RealEstate,1,12,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,PSA,RealEstate,1,12,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,QCOM,Tech,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,SBUX,Consumer,2,19,1,finance_lexicon_baseline,0.0,0.9473684210526316,0.05263157894736842,1.0
2023-04-11,SO,Utilities,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,T,Comm,4,32,1,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2023-04-11,TMUS,Comm,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,UPS,Industrials,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,USB,Financials,2,19,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,V,Financials,4,35,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-11,WFC,Financials,13,126,0,finance_lexicon_baseline,0.0,0.9682539682539683,0.031746031746031744,1.0
2023-04-11,WMT,Consumer,5,40,2,finance_lexicon_baseline,0.0,0.925,0.075,1.0
2023-04-11,XOM,Energy,9,85,1,finance_lexicon_baseline,0.0,0.9882352941176471,0.011764705882352941,1.0
2023-04-12,ABBV,Healthcare,6,45,1,finance_lexicon_baseline,0.0,0.9777777777777777,0.022222222222222223,1.0
2023-04-12,ABT,Healthcare,4,31,1,finance_lexicon_baseline,0.03225806451612903,0.967741935483871,0.0,-1.0
2023-04-12,ADBE,Tech,3,26,2,finance_lexicon_baseline,0.0,0.9230769230769231,0.07692307692307693,1.0
2023-04-12,AMD,Tech,4,33,2,finance_lexicon_baseline,0.0,0.9393939393939394,0.06060606060606061,1.0
2023-04-12,AMGN,Healthcare,1,5,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,AMT,RealEstate,2,18,1,finance_lexicon_baseline,0.0,0.9444444444444444,0.05555555555555555,1.0
2023-04-12,CAT,Industrials,6,43,0,finance_lexicon_baseline,0.0,0.9767441860465116,0.023255813953488372,1.0
2023-04-12,CMCSA,Comm,2,11,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,COP,Energy,4,34,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,CVX,Energy,6,54,1,finance_lexicon_baseline,0.0,0.962962962962963,0.037037037037037035,1.0
2023-04-12,DIS,Consumer,7,59,1,finance_lexicon_baseline,0.0,0.9661016949152542,0.03389830508474576,1.0
2023-04-12,DOW,Materials,2,10,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,DUK,Utilities,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,EA,Comm,2,16,0,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2023-04-12,GE,Industrials,2,18,1,finance_lexicon_baseline,0.0,0.9444444444444444,0.05555555555555555,1.0
2023-04-12,GILD,Healthcare,4,33,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,GS,Financials,7,53,1,finance_lexicon_baseline,0.0,0.9811320754716981,0.018867924528301886,1.0
2023-04-12,INTC,Tech,5,39,1,finance_lexicon_baseline,0.0,0.9743589743589743,0.02564102564102564,1.0
2023-04-12,KO,Consumer,4,36,2,finance_lexicon_baseline,0.0,0.9444444444444444,0.05555555555555555,1.0
2023-04-12,MMM,Industrials,5,40,2,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2023-04-12,MRK,Healthcare,5,38,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,MS,Financials,5,58,1,finance_lexicon_baseline,0.017241379310344827,0.9482758620689655,0.034482758620689655,0.3333333333333333
2023-04-12,NEE,Utilities,3,29,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,NKE,Consumer,3,31,2,finance_lexicon_baseline,0.0,0.935483870967742,0.06451612903225806,1.0
2023-04-12,NVDA,Tech,12,102,1,finance_lexicon_baseline,0.0,0.9803921568627451,0.0196078431372549,1.0
2023-04-12,O,RealEstate,3,22,1,finance_lexicon_baseline,0.0,0.9090909090909091,0.09090909090909091,1.0
2023-04-12,OXY,Energy,3,23,0,finance_lexicon_baseline,0.0,0.9565217391304348,0.043478260869565216,1.0
2023-04-12,QCOM,Tech,3,20,0,finance_lexicon_baseline,0.0,0.95,0.05,1.0
2023-04-12,SBUX,Consumer,2,14,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,SLB,Energy,2,16,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,SO,Utilities,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,T,Comm,4,38,1,finance_lexicon_baseline,0.0,0.9210526315789473,0.07894736842105263,1.0
2023-04-12,TMUS,Comm,3,24,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,TTWO,Comm,2,16,0,finance_lexicon_baseline,0.0,0.9375,0.0625,1.0
2023-04-12,UPS,Industrials,3,23,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,USB,Financials,3,25,1,finance_lexicon_baseline,0.0,0.88,0.12,1.0
2023-04-12,V,Financials,2,15,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-12,WFC,Financials,12,116,1,finance_lexicon_baseline,0.008620689655172414,0.9482758620689655,0.04310344827586207,0.6666666666666666
2023-04-12,WMT,Consumer,4,33,1,finance_lexicon_baseline,0.0,0.9393939393939394,0.06060606060606061,1.0
2023-04-12,XOM,Energy,4,38,1,finance_lexicon_baseline,0.0,0.9473684210526316,0.05263157894736842,1.0
2023-04-13,ABBV,Healthcare,2,26,0,finance_lexicon_baseline,0.038461538461538464,0.9615384615384616,0.0,-1.0
2023-04-13,ABT,Healthcare,1,10,1,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2023-04-13,ADBE,Tech,5,47,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,AMD,Tech,8,70,1,finance_lexicon_baseline,0.0,0.9857142857142858,0.014285714285714285,1.0
2023-04-13,AMGN,Healthcare,1,10,1,finance_lexicon_baseline,0.0,0.9,0.1,1.0
2023-04-13,CMCSA,Comm,1,9,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,COP,Energy,5,45,2,finance_lexicon_baseline,0.0,0.9555555555555556,0.044444444444444446,1.0
2023-04-13,CVX,Energy,4,32,1,finance_lexicon_baseline,0.0,0.90625,0.09375,1.0
2023-04-13,D,Utilities,2,21,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,DD,Materials,1,8,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,DIS,Consumer,7,62,2,finance_lexicon_baseline,0.0,0.967741935483871,0.03225806451612903,1.0
2023-04-13,DOW,Materials,1,4,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,DUK,Utilities,1,8,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,EA,Comm,1,7,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,GE,Industrials,3,31,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,GS,Financials,7,63,1,finance_lexicon_baseline,0.0,0.9523809523809523,0.047619047619047616,1.0
2023-04-13,INTC,Tech,9,88,0,finance_lexicon_baseline,0.0,0.9886363636363636,0.011363636363636364,1.0
2023-04-13,KO,Consumer,2,19,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,MMM,Industrials,2,18,0,finance_lexicon_baseline,0.0,1.0,0.0,0.0
2023-04-13,MRK,Healthcare,7,64,1,finance_lexicon_baseline,0.015625,0.921875,0.0625,0.6
2023-04-13,MS,Financials,5,48,1,finance_lexicon_baseline,0.0,0.9583333333333334,0.041666666666666664,1.0
