date,fund,asset_family,method,daily_return,gross_return,transaction_cost,turnover,growth_of_1,drawdown
2023-12-14,Equity Equal Weight,Equity,equal_weight,0.01449340725484245,0.01449340725484245,0.0,0.0,1.4185955274837097,0.0
2023-12-15,Equity Equal Weight,Equity,equal_weight,-0.003011783157942524,-0.003011783157942524,0.0,0.0,1.4143230253661017,-0.0030117831579424825
2023-12-18,Equity Equal Weight,Equity,equal_weight,-0.0013770380177555875,-0.0013770380177555875,0.0,0.0,1.4123754487907854,-0.004384673835788444
2023-12-19,Equity Equal Weight,Equity,equal_weight,0.008156436334441006,0.008156436334441006,0.0,0.0,1.423895399219175,0.0
2023-12-20,Equity Equal Weight,Equity,equal_weight,-0.01475297813585756,-0.01475297813585756,0.0,0.0,1.4028887015267464,-0.01475297813585752
2023-12-21,Equity Equal Weight,Equity,equal_weight,0.008160532810200164,0.008160532810200164,0.0,0.0,1.4143370208046144,-0.006712837487783174
2023-12-22,Equity Equal Weight,Equity,equal_weight,0.001959964132917492,0.001959964132917492,0.0,0.0,1.417109070637249,-0.004766030275571875
2023-12-26,Equity Equal Weight,Equity,equal_weight,0.006506457589898614,0.006506457589898614,0.0,0.0,1.4263294307056107,0.0
2023-12-27,Equity Equal Weight,Equity,equal_weight,0.0014553578874705294,0.0014553578874705294,0.0,0.0,1.4284052504927194,0.0
2023-12-28,Equity Equal Weight,Equity,equal_weight,0.001224220369148157,0.001224220369148157,0.0,0.0,1.4301539332957707,0.0
2023-12-29,Equity Equal Weight,Equity,equal_weight,-0.0030351187391592345,-0.0030351187391592345,0.0,0.0,1.4258132462929425,-0.0030351187391591816
2021-01-04,Equity Min Variance,Equity,min_variance,0.0025115583905452035,0.0035115583905452035,0.001,1.0,1.0025115583905453,0.0
2021-01-05,Equity Min Variance,Equity,min_variance,0.001054562703999112,0.001054562703999112,0.0,0.0,1.003568769690352,0.0
2021-01-06,Equity Min Variance,Equity,min_variance,0.0061708030015533225,0.0061708030015533225,0.0,0.0,1.0097615948666223,0.0
2021-01-07,Equity Min Variance,Equity,min_variance,0.0065244461824303995,0.0065244461824303995,0.0,0.0,1.0163497300494146,0.0
2021-01-08,Equity Min Variance,Equity,min_variance,-0.0025276002860504377,-0.0025276002860504377,0.0,0.0,1.0137808041810144,-0.002527600286050591
2021-01-11,Equity Min Variance,Equity,min_variance,0.0005877547127380075,0.0005877547127380075,0.0,0.0,1.014376658626355,-0.0019413311822926715
2021-01-12,Equity Min Variance,Equity,min_variance,0.0010617881410384025,0.0010617881410384025,0.0,0.0,1.0154537117330307,-0.0008816043236813398
2021-01-13,Equity Min Variance,Equity,min_variance,-0.0019270272283691456,-0.0019270272283691456,0.0,0.0,1.0134969047813727,-0.0028069326765141067
2021-01-14,Equity Min Variance,Equity,min_variance,0.003769926643669595,0.003769926643669595,0.0,0.0,1.0173177137659846,0.0
2021-01-15,Equity Min Variance,Equity,min_variance,-0.004927916636391814,-0.004927916636391814,0.0,0.0,1.0123044568798212,-0.004927916636391694
2021-01-19,Equity Min Variance,Equity,min_variance,0.009407605138740793,0.009407605138740793,0.0,0.0,1.0218278174903341,0.0
2021-01-20,Equity Min Variance,Equity,min_variance,0.014878177664022834,0.014878177664022834,0.0,0.0,1.037030753300996,0.0
2021-01-21,Equity Min Variance,Equity,min_variance,-0.009400930405524366,-0.009400930405524366,0.0,0.0,1.0272816993608247,-0.009400930405524366
2021-01-22,Equity Min Variance,Equity,min_variance,-0.0004079966751767925,-0.0004079966751767925,0.0,0.0,1.0268625718430155,-0.009805091532352206
2021-01-25,Equity Min Variance,Equity,min_variance,0.0033959815319477907,0.0033959815319477907,0.0,0.0,1.0303497781728428,-0.006442407910167369
2021-01-26,Equity Min Variance,Equity,min_variance,-0.0017928339295695212,-0.0017928339295695212,0.0,0.0,1.02850253213121,-0.008223691672247457
2021-01-27,Equity Min Variance,Equity,min_variance,-0.021686987625119128,-0.021686987625119128,0.0,0.0,1.0061974104444769,-0.029732332197837663
2021-01-28,Equity Min Variance,Equity,min_variance,0.0010412049870843734,0.0010412049870843734,0.0,0.0,1.0072450682062228,-0.028722084663315495
2021-01-29,Equity Min Variance,Equity,min_variance,-0.010422652856942601,-0.010422652856942601,0.0,0.0,0.996746902518442,-0.0388453772024846
2021-02-01,Equity Min Variance,Equity,min_variance,0.0005799361498576997,0.0005799361498576997,0.0,0.0,0.9973249520794711,-0.038287968891121404
2021-02-02,Equity Min Variance,Equity,min_variance,0.006597064200991183,0.006597064200991183,0.0,0.0,1.00390436881759,-0.03194349287903053
2021-02-03,Equity Min Variance,Equity,min_variance,-0.0016882386485125608,-0.0016882386485125608,0.0,0.0,1.0022095386627414,-0.03357780328829618
2021-02-04,Equity Min Variance,Equity,min_variance,0.002427642028602881,0.002427642028602881,0.0,0.0,1.0046425446602658,-0.031231676146184162
2021-02-05,Equity Min Variance,Equity,min_variance,0.014953413394653165,0.014953413394653165,0.0,0.0,1.019665379944427,-0.016745282915952786
2021-02-08,Equity Min Variance,Equity,min_variance,0.002717627772930292,0.002717627772930292,0.0,0.0,1.0224364509000596,-0.014073162588940424
2021-02-09,Equity Min Variance,Equity,min_variance,-0.001738098287796007,-0.001738098287796007,0.0,0.0,1.02065935585537,-0.01578680033693669
2021-02-10,Equity Min Variance,Equity,min_variance,-0.007156273358864124,-0.007156273358864124,0.0,0.0,1.0133552384985869,-0.02283009903712785
2021-02-11,Equity Min Variance,Equity,min_variance,-0.00521671490966563,-0.00521671490966563,0.0,0.0,1.0080688531171236,-0.027927715828757305
2021-02-12,Equity Min Variance,Equity,min_variance,0.004284071508877431,0.004284071508877431,0.0,0.0,1.0123874921697493,-0.023763288651569958
2021-02-16,Equity Min Variance,Equity,min_variance,-0.009130356350132148,-0.009130356350132148,0.0,0.0,1.003144033601823,-0.032676677708262214
2021-02-17,Equity Min Variance,Equity,min_variance,0.006894427354807169,0.006894427354807169,0.0,0.0,1.010060137267899,-0.026007537334110986
2021-02-18,Equity Min Variance,Equity,min_variance,-0.01181291311169674,-0.01181291311169674,0.0,0.0,0.9981283846287649,-0.037513225667030636
2021-02-19,Equity Min Variance,Equity,min_variance,-0.007134937364919087,-0.007134937364919087,0.0,0.0,0.9910068011222908,-0.04438050851645936
2021-02-22,Equity Min Variance,Equity,min_variance,0.002039595941244016,0.002039595941244016,0.0,0.0,0.993028054571605,-0.042431430880255916
2021-02-23,Equity Min Variance,Equity,min_variance,-0.007508776274847972,-0.007508776274847972,0.0,0.0,0.9855716290751794,-0.049621599033602304
2021-02-24,Equity Min Variance,Equity,min_variance,-0.0006013478519694411,-0.0006013478519694411,0.0,0.0,0.984978957693073,-0.0501931070435816
2021-02-25,Equity Min Variance,Equity,min_variance,-0.009420722755011499,-0.009420722755011499,0.0,0.0,0.9756997440131263,-0.05914097445292288
2021-02-26,Equity Min Variance,Equity,min_variance,-0.017178435033124877,-0.017178435033124877,0.0,0.0,0.9589387493487602,-0.07530346009861255
2021-03-01,Equity Min Variance,Equity,min_variance,0.008854721487843895,0.008854721487843895,0.0,0.0,0.9674298848981447,-0.06711552977701296
2021-03-02,Equity Min Variance,Equity,min_variance,0.005009101582085139,0.005009101582085139,0.0,0.0,0.9722758394651446,-0.062442616701316234
2021-03-03,Equity Min Variance,Equity,min_variance,-0.012880330553554035,-0.012880330553554035,0.0,0.0,0.9597526052635993,-0.07451866571112842
2021-03-04,Equity Min Variance,Equity,min_variance,-0.003953626611252752,-0.003953626611252752,0.0,0.0,0.95595810182321,-0.07817767334259063
2021-03-05,Equity Min Variance,Equity,min_variance,0.01448437854224055,0.01448437854224055,0.0,0.0,0.9698045608405391,-0.06482564981459571
2021-03-08,Equity Min Variance,Equity,min_variance,-0.005426710761730276,-0.005426710761730276,0.0,0.0,0.9645417119934506,-0.069900570524841
2021-03-09,Equity Min Variance,Equity,min_variance,0.0073684371726054215,0.0073684371726054215,0.0,0.0,0.9716488769986317,-0.06304719131447711
2021-03-10,Equity Min Variance,Equity,min_variance,0.009910299689569598,0.009910299689569598,0.0,0.0,0.981278208562722,-0.05376170818541959
2021-03-11,Equity Min Variance,Equity,min_variance,0.00046751784066773993,0.00046751784066773993,0.0,0.0,0.9817369736318835,-0.053319324902473264
2021-03-12,Equity Min Variance,Equity,min_variance,0.005245699327905661,0.005245699327905661,0.0,0.0,0.9868868706146445,-0.04835332272137283
2021-03-15,Equity Min Variance,Equity,min_variance,0.013990287204653146,0.013990287204653146,0.0,0.0,1.0006937013730448,-0.035039512388890914
2021-03-16,Equity Min Variance,Equity,min_variance,0.005217279927146821,0.005217279927146821,0.0,0.0,1.0059146005344406,-0.030005043406387655
2021-03-17,Equity Min Variance,Equity,min_variance,-0.008486168564183735,-0.008486168564183735,0.0,0.0,0.9973782396731318,-0.03823658411444919
2021-03-18,Equity Min Variance,Equity,min_variance,-0.007781546228326408,-0.007781546228326408,0.0,0.0,0.9896170947939885,-0.04572059059587574
2021-03-19,Equity Min Variance,Equity,min_variance,-0.00023368535827629554,-0.00023368535827629554,0.0,0.0,0.9893858357686353,-0.04594359172155793
2021-03-22,Equity Min Variance,Equity,min_variance,0.008348242569191155,0.008348242569191155,0.0,0.0,0.9976454687201538,-0.037978897400558265
2021-03-23,Equity Min Variance,Equity,min_variance,-0.0008990136611880097,-0.0008990136611880097,0.0,0.0,0.9967485718147521,-0.03884376751414631
2021-03-24,Equity Min Variance,Equity,min_variance,-0.006018740563296215,-0.006018740563296215,0.0,0.0,0.9907494007541631,-0.0446287175182738
2021-03-25,Equity Min Variance,Equity,min_variance,0.002095906254881726,0.002095906254881726,0.0,0.0,0.9928259186202241,-0.042626348871586006
2021-03-26,Equity Min Variance,Equity,min_variance,0.017257882254780126,0.017257882254780126,0.0,0.0,1.009959991423266,-0.026104107126582732
2021-03-29,Equity Min Variance,Equity,min_variance,0.0108873614504039,0.0108873614504039,0.0,0.0,1.020955790900338,-0.015500950525805912
2021-03-30,Equity Min Variance,Equity,min_variance,-0.009839481635621799,-0.009839481635621799,0.0,0.0,1.0109101151449924,-0.025187910843394334
2021-03-31,Equity Min Variance,Equity,min_variance,-0.001443082746132516,-0.0008720132037342402,0.0005710695423982757,0.5710695423982757,1.0094512881999358,-0.026594645349977575
2021-04-01,Equity Min Variance,Equity,min_variance,0.008085103582232977,0.008085103582232977,0.0,0.0,1.0176128064262506,-0.01872456223013208
2021-04-05,Equity Min Variance,Equity,min_variance,0.011887292405812105,0.011887292405812105,0.0,0.0,1.0297094674121388,-0.007059854170720192
2021-04-06,Equity Min Variance,Equity,min_variance,0.0002088606894290429,0.0002088606894290429,0.0,0.0,1.029924533241414,-0.0068524680073006605
2021-04-07,Equity Min Variance,Equity,min_variance,-0.0006707552955875537,-0.0006707552955875537,0.0,0.0,1.0292337059066867,-0.007518626973684439
2021-04-08,Equity Min Variance,Equity,min_variance,-0.00021834906096839646,-0.00021834906096839646,0.0,0.0,1.0290089736934849,-0.007735334349513456
2021-04-09,Equity Min Variance,Equity,min_variance,0.0037679843468159755,0.0037679843468159755,0.0,0.0,1.032886263399095,-0.003996496621443968
2021-04-12,Equity Min Variance,Equity,min_variance,0.0015572313591127181,0.0015572313591127181,0.0,0.0,1.0344947062788568,-0.0024454887321968544
2021-04-13,Equity Min Variance,Equity,min_variance,0.002057451992202461,0.002057451992202461,0.0,0.0,1.0366231294732131,-0.00039306821565832095
2021-04-14,Equity Min Variance,Equity,min_variance,-0.002728974010835379,-0.002728974010835379,0.0,0.0,1.03379421189385,-0.0031209695535486803
2021-04-15,Equity Min Variance,Equity,min_variance,0.007240087746954871,0.007240087746954871,0.0,0.0,1.0412789727002556,0.0
2021-04-16,Equity Min Variance,Equity,min_variance,0.0018183328484384536,0.0018183328484384536,0.0,0.0,1.0431723644607047,0.0
2021-04-19,Equity Min Variance,Equity,min_variance,-0.0009194423425429523,-0.0009194423425429523,0.0,0.0,1.042213227618249,-0.000919442342542931
2021-04-20,Equity Min Variance,Equity,min_variance,0.005668920286144904,0.005668920286144904,0.0,0.0,1.0481214513267825,0.0
2021-04-21,Equity Min Variance,Equity,min_variance,0.005055842182602536,0.005055842182602536,0.0,0.0,1.053420587972891,0.0
2021-04-22,Equity Min Variance,Equity,min_variance,0.0004154357269961174,0.0004154357269961174,0.0,0.0,1.0538582165206882,0.0
2021-04-23,Equity Min Variance,Equity,min_variance,0.0028088331328645216,0.0028088331328645216,0.0,0.0,1.056818328396593,0.0
2021-04-26,Equity Min Variance,Equity,min_variance,-0.006712153133380732,-0.006712153133380732,0.0,0.0,1.0497248019422318,-0.006712153133380583
2021-04-27,Equity Min Variance,Equity,min_variance,-0.004874748651112988,-0.004874748651112988,0.0,0.0,1.0446076573799241,-0.011554181725060508
2021-04-28,Equity Min Variance,Equity,min_variance,-0.00023522956595957304,-0.00023522956595957304,0.0,0.0,1.0443619347740807,-0.011786693405867799
2021-04-29,Equity Min Variance,Equity,min_variance,0.008066814601724547,0.008066814601724547,0.0,0.0,1.0527866088790017,-0.0038149598746156643
2021-04-30,Equity Min Variance,Equity,min_variance,3.938379349788094e-05,0.0004427797097053842,0.0004033959162075033,0.4033959162075033,1.052828071609403,-0.0037757263287098164
2021-05-03,Equity Min Variance,Equity,min_variance,0.008060418943349083,0.008060418943349083,0.0,0.0,1.061314306941893,0.0
2021-05-04,Equity Min Variance,Equity,min_variance,-0.004884595807215982,-0.004884595807215982,0.0,0.0,1.0561302155280663,-0.004884595807216119
2021-05-05,Equity Min Variance,Equity,min_variance,0.002118540870477138,0.002118540870477138,0.0,0.0,1.0583676705542084,-0.0027764031525921995
2021-05-06,Equity Min Variance,Equity,min_variance,0.007211593145024998,0.007211593145024998,0.0,0.0,1.0660001875920933,0.0
2021-05-07,Equity Min Variance,Equity,min_variance,0.0013323034309740288,0.0013323034309740288,0.0,0.0,1.067420423299441,0.0
2021-05-10,Equity Min Variance,Equity,min_variance,0.00513632648507149,0.00513632648507149,0.0,0.0,1.0729030430903401,0.0
2021-05-11,Equity Min Variance,Equity,min_variance,-0.008227117149641156,-0.008227117149641156,0.0,0.0,1.0640761440646294,-0.008227117149641194
2021-05-12,Equity Min Variance,Equity,min_variance,-0.01399238955790989,-0.01399238955790989,0.0,0.0,1.0491871761375984,-0.022104389679454828
2021-05-13,Equity Min Variance,Equity,min_variance,0.012303971831792845,0.012303971831792845,0.0,0.0,1.0620963455990735,-0.010072389635637058
2021-05-14,Equity Min Variance,Equity,min_variance,0.003126272067748308,0.003126272067748308,0.0,0.0,1.0654167477375773,-0.006977606598262187
2021-05-17,Equity Min Variance,Equity,min_variance,-0.0012104104464787679,-0.0012104104464787679,0.0,0.0,1.0641271561762624,-0.008179571276823006
2021-05-18,Equity Min Variance,Equity,min_variance,-0.0033358674258041924,-0.0033358674258041924,0.0,0.0,1.0605773690590603,-0.011488152737247792
2021-05-19,Equity Min Variance,Equity,min_variance,0.0005494300346787313,0.0005494300346787313,0.0,0.0,1.0611600821197218,-0.010945034638725981
2021-05-20,Equity Min Variance,Equity,min_variance,0.010421605456959412,0.010421605456959412,0.0,0.0,1.0722190738222483,-0.0006374940144839858
2021-05-21,Equity Min Variance,Equity,min_variance,-0.001989330547272868,-0.001989330547272868,0.0,0.0,1.070086075665325,-0.0026255563754402633
2021-05-24,Equity Min Variance,Equity,min_variance,-0.0014078367010814095,-0.0014078367010814095,0.0,0.0,1.0685795692146873,-0.004029696721895459
2021-05-25,Equity Min Variance,Equity,min_variance,-0.005281235318883075,-0.005281235318883075,0.0,0.0,1.0629361490527138,-0.009289650264126537
2021-05-26,Equity Min Variance,Equity,min_variance,0.0010390453902587257,0.0010390453902587257,0.0,0.0,1.0640405879585264,-0.008260257242151847
2021-05-27,Equity Min Variance,Equity,min_variance,-0.004525361162684557,-0.004525361162684557,0.0,0.0,1.059225420006259,-0.012748237757518877
2021-05-28,Equity Min Variance,Equity,min_variance,0.0015936547717438183,0.0015936547717438183,0.0,0.0,1.0609134596512044,-0.011174899275708472
2021-06-01,Equity Min Variance,Equity,min_variance,-0.00467208482016861,-0.00467208482016861,0.0,0.0,1.0559567819808555,-0.015794774018604074
2021-06-02,Equity Min Variance,Equity,min_variance,9.048254558953603e-05,9.048254558953603e-05,0.0,0.0,1.0560523276385219,-0.015705720624374586
2021-06-03,Equity Min Variance,Equity,min_variance,0.004331295943227866,0.004331295943227866,0.0,0.0,1.0606264028010588,-0.0114424508051727
2021-06-04,Equity Min Variance,Equity,min_variance,0.006262047488493919,0.006262047488493919,0.0,0.0,1.0672680957029497,-0.005252056487005441
2021-06-07,Equity Min Variance,Equity,min_variance,-0.003279980758969918,-0.003279980758969918,0.0,0.0,1.0637674768843814,-0.008514810601752965
2021-06-08,Equity Min Variance,Equity,min_variance,-0.005031730353224471,-0.005031730353224471,0.0,0.0,1.0584148857821694,-0.01350369672402063
2021-06-09,Equity Min Variance,Equity,min_variance,0.004472081649903881,0.004472081649903881,0.0,0.0,1.063148203570861,-0.009092004708441959
2021-06-10,Equity Min Variance,Equity,min_variance,0.008505797803863324,0.008505797803863324,0.0,0.0,1.0721911272259754,-0.0006635416582603249
2021-06-11,Equity Min Variance,Equity,min_variance,0.0018331494737476835,0.0018331494737476835,0.0,0.0,1.0741566138266065,0.0
2021-06-14,Equity Min Variance,Equity,min_variance,0.000739401969423116,0.000739401969423116,0.0,0.0,1.0749508473423388,0.0
2021-06-15,Equity Min Variance,Equity,min_variance,-0.004836557034104938,-0.004836557034104938,0.0,0.0,1.069751786260308,-0.004836557034105016
2021-06-16,Equity Min Variance,Equity,min_variance,-0.012056451426377294,-0.012056451426377294,0.0,0.0,1.0568543758109803,-0.01683469674552973
2021-06-17,Equity Min Variance,Equity,min_variance,-0.0006534149022547639,-0.0006534149022547639,0.0,0.0,1.0561638114123122,-0.01747711160605614
2021-06-18,Equity Min Variance,Equity,min_variance,-0.011455305466977109,-0.011455305466977109,0.0,0.0,1.0440651323294172,-0.02873221142090554
2021-06-21,Equity Min Variance,Equity,min_variance,0.01062688953423477,0.01062688953423477,0.0,0.0,1.055160297157228,-0.018410655923515096
2021-06-22,Equity Min Variance,Equity,min_variance,-0.0004593466622023507,-0.0004593466622023507,0.0,0.0,1.0546756127966403,-0.018861545712370087
