date,sector,sentiment_score,ticker_count,tickers_with_headlines,headline_count,sentiment_lag1
2021-03-30,Tech,0.27148,5,3,5,0.39249999999999996
2021-03-30,Utilities,0.0,5,1,1,0.26864
2021-03-31,Comm,0.0,5,3,5,0.14892
2021-03-31,Consumer,0.35308,5,5,13,0.3641
2021-03-31,Energy,0.37192000000000003,5,4,12,0.38672000000000006
2021-03-31,Financials,0.29752,5,5,14,0.15033999999999997
2021-03-31,Healthcare,0.13640000000000002,5,5,9,0.049339999999999995
2021-03-31,Industrials,0.20137999999999998,5,3,11,0.1142
2021-03-31,Materials,0.059199999999999996,5,2,2,0.0
2021-03-31,RealEstate,0.0,5,1,1,0.07636
2021-03-31,Tech,0.20134,5,3,9,0.27148
2021-03-31,Utilities,0.05464,5,2,2,0.0
2021-04-01,Comm,0.11778,5,4,9,0.0
2021-04-01,Consumer,0.23302000000000006,5,5,15,0.35308
2021-04-01,Energy,-0.4438000000000001,5,5,9,0.37192000000000003
2021-04-01,Financials,0.40700000000000003,5,5,12,0.29752
2021-04-01,Healthcare,0.02422,5,5,7,0.13640000000000002
2021-04-01,Industrials,0.05815999999999999,5,4,8,0.20137999999999998
2021-04-01,Materials,0.0,5,3,5,0.059199999999999996
2021-04-01,RealEstate,-0.05884,5,1,1,0.0
2021-04-01,Tech,0.0627,5,4,9,0.20134
2021-04-01,Utilities,0.11148,5,3,5,0.05464
2021-04-05,Comm,0.6818799999999999,5,5,21,0.11778
2021-04-05,Consumer,0.43423999999999996,5,5,27,0.23302000000000006
2021-04-05,Energy,0.22481999999999996,5,4,12,-0.4438000000000001
2021-04-05,Financials,0.5255799999999999,5,4,23,0.40700000000000003
2021-04-05,Healthcare,0.3458,5,4,13,0.02422
2021-04-05,Industrials,0.47426,5,4,14,0.05815999999999999
2021-04-05,Materials,0.16884,5,2,3,0.0
2021-04-05,RealEstate,-0.11148,5,1,3,-0.05884
2021-04-05,Tech,0.44536,5,3,19,0.0627
2021-04-05,Utilities,0.13502,5,3,6,0.11148
2021-04-06,Comm,0.22048,5,3,9,0.6818799999999999
2021-04-06,Consumer,0.49939999999999996,5,4,23,0.43423999999999996
2021-04-06,Energy,0.08629999999999997,5,4,13,0.22481999999999996
2021-04-06,Financials,-0.04160000000000001,5,4,21,0.5255799999999999
2021-04-06,Healthcare,0.1628,5,3,6,0.3458
2021-04-06,Industrials,-0.030459999999999997,5,5,13,0.47426
2021-04-06,Materials,0.03558,5,1,1,0.16884
2021-04-06,RealEstate,0.09534000000000001,5,1,1,-0.11148
2021-04-06,Tech,0.025479999999999992,5,3,9,0.44536
2021-04-06,Utilities,0.0,5,2,3,0.13502
2021-04-07,Comm,0.0843,5,2,7,0.22048
2021-04-07,Consumer,0.03841999999999999,5,5,12,0.49939999999999996
2021-04-07,Energy,-0.03656,5,3,5,0.08629999999999997
2021-04-07,Financials,0.22519999999999998,5,4,9,-0.04160000000000001
2021-04-07,Healthcare,0.19962,5,3,4,0.1628
2021-04-07,Industrials,0.13434000000000001,5,4,9,-0.030459999999999997
2021-04-07,Materials,-0.06364,5,2,2,0.03558
2021-04-07,RealEstate,0.08038,5,1,1,0.09534000000000001
2021-04-07,Tech,0.09966,5,3,4,0.025479999999999992
2021-04-07,Utilities,0.05464,5,2,2,0.0
2021-04-08,Comm,0.3437,5,5,11,0.0843
2021-04-08,Consumer,0.79942,5,5,22,0.03841999999999999
2021-04-08,Energy,0.07392,5,5,6,-0.03656
2021-04-08,Financials,0.09176,5,4,15,0.22519999999999998
2021-04-08,Healthcare,0.22915999999999997,5,4,10,0.19962
2021-04-08,Industrials,0.014559999999999995,5,4,6,0.13434000000000001
2021-04-08,Materials,0.13013999999999998,5,4,5,-0.06364
2021-04-08,RealEstate,0.0,5,1,1,0.08038
2021-04-08,Tech,0.0978,5,4,12,0.09966
2021-04-08,Utilities,0.23976000000000003,5,3,3,0.05464
2021-04-09,Comm,0.08996,5,4,12,0.3437
2021-04-09,Consumer,0.37661999999999995,5,4,14,0.79942
2021-04-09,Energy,-0.17114,5,4,5,0.07392
2021-04-09,Financials,0.2517,5,4,21,0.09176
2021-04-09,Healthcare,0.17915999999999999,5,3,4,0.22915999999999997
2021-04-09,Industrials,0.46216,5,5,16,0.014559999999999995
2021-04-09,Materials,0.0,5,0,0,0.13013999999999998
2021-04-09,RealEstate,0.0,5,1,1,0.0
2021-04-09,Tech,0.32218,5,3,9,0.0978
2021-04-09,Utilities,0.05464,5,1,1,0.23976000000000003
2021-04-12,Comm,-0.20148000000000002,5,3,8,0.08996
2021-04-12,Consumer,0.58574,5,5,22,0.37661999999999995
2021-04-12,Energy,0.20906000000000002,5,2,3,-0.17114
2021-04-12,Financials,0.57706,5,5,40,0.2517
2021-04-12,Healthcare,0.20766,5,5,12,0.17915999999999999
2021-04-12,Industrials,0.27677999999999997,5,3,6,0.46216
2021-04-12,Materials,0.04046,5,3,4,0.0
2021-04-12,RealEstate,0.19771999999999998,5,2,2,0.0
2021-04-12,Tech,0.2758,5,4,16,0.32218
2021-04-12,Utilities,0.20356000000000002,5,3,3,0.05464
2021-04-13,Comm,0.3045,5,3,7,-0.20148000000000002
2021-04-13,Consumer,0.32955999999999996,5,5,16,0.58574
2021-04-13,Energy,0.27404,5,3,8,0.20906000000000002
2021-04-13,Financials,0.649,5,5,31,0.57706
2021-04-13,Healthcare,-0.04266000000000001,5,4,12,0.20766
2021-04-13,Industrials,0.41954,5,3,7,0.27677999999999997
2021-04-13,Materials,0.0,5,0,0,0.04046
2021-04-13,RealEstate,0.0,5,1,1,0.19771999999999998
2021-04-13,Tech,0.2354,5,3,8,0.2758
2021-04-13,Utilities,0.10928,5,3,6,0.20356000000000002
2021-04-14,Comm,0.22132000000000002,5,5,14,0.3045
2021-04-14,Consumer,-0.027659999999999997,5,5,21,0.32955999999999996
2021-04-14,Energy,0.11256,5,4,10,0.27404
2021-04-14,Financials,0.52694,5,5,60,0.649
2021-04-14,Healthcare,-0.035199999999999995,5,5,12,-0.04266000000000001
2021-04-14,Industrials,0.28724,5,4,13,0.41954
2021-04-14,Materials,0.11750000000000001,5,4,4,0.0
2021-04-14,RealEstate,0.0,5,2,2,0.0
2021-04-14,Tech,0.12288000000000002,5,4,8,0.2354
2021-04-14,Utilities,0.46937999999999996,5,4,5,0.10928
2021-04-15,Comm,0.11717999999999999,5,2,7,0.22132000000000002
2021-04-15,Consumer,-0.06708,5,4,17,-0.027659999999999997
2021-04-15,Energy,0.02906000000000001,5,5,6,0.11256
2021-04-15,Financials,0.37618,5,4,29,0.52694
2021-04-15,Healthcare,0.30788,5,5,9,-0.035199999999999995
2021-04-15,Industrials,0.29164,5,3,6,0.28724
2021-04-15,Materials,0.0,5,0,0,0.11750000000000001
2021-04-15,RealEstate,0.09176,5,4,5,0.0
2021-04-15,Tech,0.31872,5,4,10,0.12288000000000002
2021-04-15,Utilities,0.12248,5,1,2,0.46937999999999996
2021-04-16,Comm,0.17694000000000001,5,2,4,0.11717999999999999
2021-04-16,Consumer,0.54872,5,4,20,-0.06708
2021-04-16,Energy,0.09338,5,4,10,0.02906000000000001
2021-04-16,Financials,0.67038,5,5,36,0.37618
2021-04-16,Healthcare,-0.05,5,2,2,0.30788
2021-04-16,Industrials,-0.08308000000000001,5,3,8,0.29164
2021-04-16,Materials,0.0,5,2,2,0.0
2021-04-16,RealEstate,0.0,5,1,1,0.09176
2021-04-16,Tech,0.10176,5,3,8,0.31872
2021-04-16,Utilities,0.0,5,0,0,0.12248
2021-04-19,Comm,-0.09809999999999999,5,4,8,0.17694000000000001
2021-04-19,Consumer,0.10461999999999998,5,5,40,0.54872
2021-04-19,Energy,0.09428,5,3,11,0.09338
2021-04-19,Financials,0.54722,5,5,22,0.67038
2021-04-19,Healthcare,0.06974,5,5,15,-0.05
2021-04-19,Industrials,0.41738,5,4,13,-0.08308000000000001
2021-04-19,Materials,0.20092,5,3,3,0.0
2021-04-19,RealEstate,0.06364,5,2,5,0.0
2021-04-19,Tech,0.03454,5,4,25,0.10176
2021-04-19,Utilities,0.13758,5,2,7,0.0
2021-04-20,Comm,0.15424,5,4,12,-0.09809999999999999
2021-04-20,Consumer,0.20817999999999998,5,5,26,0.10461999999999998
2021-04-20,Energy,0.29148,5,3,6,0.09428
2021-04-20,Financials,0.50796,5,5,16,0.54722
2021-04-20,Healthcare,0.24985999999999997,5,4,13,0.06974
2021-04-20,Industrials,0.012680000000000025,5,4,16,0.41738
2021-04-20,Materials,-0.00516,5,1,1,0.20092
2021-04-20,RealEstate,0.0,5,0,0,0.06364
2021-04-20,Tech,0.23966000000000004,5,3,12,0.03454
2021-04-20,Utilities,0.2407,5,3,4,0.13758
2021-04-21,Comm,0.03269999999999999,5,3,18,0.15424
2021-04-21,Consumer,0.19998,5,5,11,0.20817999999999998
2021-04-21,Energy,0.14052,5,4,11,0.29148
2021-04-21,Financials,0.27908,5,4,13,0.50796
2021-04-21,Healthcare,0.31802,5,5,8,0.24985999999999997
2021-04-21,Industrials,0.10921999999999998,5,5,8,0.012680000000000025
2021-04-21,Materials,0.19538000000000003,5,4,5,-0.00516
2021-04-21,RealEstate,0.0,5,2,3,0.0
2021-04-21,Tech,0.09342,5,4,12,0.23966000000000004
2021-04-21,Utilities,0.19118,5,2,8,0.2407
2021-04-22,Comm,0.18638000000000002,5,3,26,0.03269999999999999
2021-04-22,Consumer,0.53688,5,4,15,0.19998
2021-04-22,Energy,0.08618,5,3,10,0.14052
2021-04-22,Financials,0.3703,5,4,17,0.27908
2021-04-22,Healthcare,0.11164,5,5,9,0.31802
2021-04-22,Industrials,0.11280000000000001,5,5,10,0.10921999999999998
2021-04-22,Materials,0.2037,5,2,11,0.19538000000000003
2021-04-22,RealEstate,0.08038,5,3,4,0.0
2021-04-22,Tech,0.35456,5,4,28,0.09342
2021-04-22,Utilities,0.12752,5,3,7,0.19118
2021-04-23,Comm,0.21416,5,3,10,0.18638000000000002
2021-04-23,Consumer,0.39356,5,5,22,0.53688
2021-04-23,Energy,0.098,5,5,16,0.08618
2021-04-23,Financials,0.369,5,4,10,0.3703
2021-04-23,Healthcare,0.11148,5,2,2,0.11164
2021-04-23,Industrials,0.10462,5,3,10,0.11280000000000001
2021-04-23,Materials,0.08808,5,2,3,0.2037
2021-04-23,RealEstate,0.15566,5,1,1,0.08038
2021-04-23,Tech,0.2943,5,4,22,0.35456
2021-04-23,Utilities,0.05464,5,3,3,0.12752
2021-04-26,Comm,0.10444000000000002,5,4,9,0.21416
2021-04-26,Consumer,0.5468,5,5,31,0.39356
2021-04-26,Energy,-0.1157,5,5,13,0.098
2021-04-26,Financials,0.61674,5,5,21,0.369
2021-04-26,Healthcare,0.5460200000000001,5,5,15,0.11148
2021-04-26,Industrials,0.29374,5,3,14,0.10462
2021-04-26,Materials,0.0,5,1,1,0.08808
2021-04-26,RealEstate,0.11148,5,4,7,0.15566
2021-04-26,Tech,0.4479,5,3,15,0.2943
2021-04-26,Utilities,0.11438,5,3,5,0.05464
2021-04-27,Comm,0.17192000000000002,5,3,11,0.10444000000000002
2021-04-27,Consumer,0.16084,5,4,22,0.5468
2021-04-27,Energy,0.0,5,3,5,-0.1157
2021-04-27,Financials,0.41242,5,4,16,0.61674
2021-04-27,Healthcare,0.4304,5,5,14,0.5460200000000001
2021-04-27,Industrials,0.65904,5,4,52,0.29374
2021-04-27,Materials,0.13336,5,2,5,0.0
2021-04-27,RealEstate,0.0,5,0,0,0.11148
2021-04-27,Tech,0.05249999999999999,5,4,8,0.4479
2021-04-27,Utilities,0.06548000000000001,5,3,4,0.11438
2021-04-28,Comm,0.41748,5,4,10,0.17192000000000002
2021-04-28,Consumer,0.47090000000000004,5,5,18,0.16084
2021-04-28,Energy,0.36398,5,3,8,0.0
2021-04-28,Financials,0.08874,5,4,15,0.41242
2021-04-28,Healthcare,0.23816,5,5,32,0.4304
2021-04-28,Industrials,-0.23531999999999997,5,5,31,0.65904
2021-04-28,Materials,0.11148,5,1,1,0.13336
2021-04-28,RealEstate,0.28386,5,3,7,0.0
2021-04-28,Tech,0.21234000000000003,5,4,26,0.05249999999999999
2021-04-28,Utilities,0.14998,5,3,4,0.06548000000000001
2021-04-29,Comm,0.34752,5,4,12,0.41748
2021-04-29,Consumer,0.04076000000000002,5,4,13,0.47090000000000004
2021-04-29,Energy,0.29303999999999997,5,3,8,0.36398
2021-04-29,Financials,0.21338,5,3,11,0.08874
2021-04-29,Healthcare,0.454,5,5,35,0.23816
2021-04-29,Industrials,0.12176000000000001,5,5,21,-0.23531999999999997
2021-04-29,Materials,0.059199999999999996,5,2,4,0.11148
2021-04-29,RealEstate,0.18070000000000003,5,4,14,0.28386
2021-04-29,Tech,0.22218,5,4,12,0.21234000000000003
2021-04-29,Utilities,0.0,5,1,2,0.14998
2021-04-30,Comm,0.29784,5,3,10,0.34752
2021-04-30,Consumer,0.16836,5,4,23,0.04076000000000002
2021-04-30,Energy,0.50334,5,5,33,0.29303999999999997
2021-04-30,Financials,0.1759,5,3,12,0.21338
2021-04-30,Healthcare,0.40262000000000003,5,5,23,0.454
2021-04-30,Industrials,0.09578,5,4,10,0.12176000000000001
2021-04-30,Materials,-0.04526,5,1,1,0.059199999999999996
2021-04-30,RealEstate,0.25312,5,3,5,0.18070000000000003
2021-04-30,Tech,-0.03062,5,2,8,0.22218
2021-04-30,Utilities,0.26652000000000003,5,5,10,0.0
2021-05-03,Comm,0.49592,5,5,19,0.29784
2021-05-03,Consumer,0.31453999999999993,5,5,19,0.16836
2021-05-03,Energy,0.25476,5,4,12,0.50334
2021-05-03,Financials,0.32584,5,5,14,0.1759
2021-05-03,Healthcare,0.54768,5,5,17,0.40262000000000003
2021-05-03,Industrials,-0.014000000000000012,5,5,15,0.09578
2021-05-03,Materials,0.05464,5,3,5,-0.04526
2021-05-03,RealEstate,0.18342,5,3,4,0.25312
2021-05-03,Tech,0.21467999999999998,5,3,17,-0.03062
2021-05-03,Utilities,0.175,5,2,3,0.26652000000000003
2021-05-04,Comm,0.39076,5,4,10,0.49592
2021-05-04,Consumer,0.43248,5,4,18,0.31453999999999993
2021-05-04,Energy,0.17558,5,3,16,0.25476
2021-05-04,Financials,0.38554,5,5,20,0.32584
2021-05-04,Healthcare,0.24118,5,5,11,0.54768
2021-05-04,Industrials,0.019439999999999992,5,4,16,-0.014000000000000012
2021-05-04,Materials,-0.11438,5,4,11,0.05464
2021-05-04,RealEstate,0.0,5,0,0,0.18342
2021-05-04,Tech,0.13944,5,3,8,0.21467999999999998
2021-05-04,Utilities,0.26248,5,3,4,0.175
2021-05-05,Comm,0.20398,5,4,17,0.39076
2021-05-05,Consumer,0.10036,5,3,18,0.43248
2021-05-05,Energy,0.12408,5,4,12,0.17558
2021-05-05,Financials,0.26846,5,4,10,0.38554
2021-05-05,Healthcare,0.22918,5,5,8,0.24118
2021-05-05,Industrials,0.5518,5,5,25,0.019439999999999992
2021-05-05,Materials,0.17182,5,1,1,-0.11438
2021-05-05,RealEstate,0.0,5,4,5,0.0
2021-05-05,Tech,0.26582,5,3,8,0.13944
2021-05-05,Utilities,0.12042000000000001,5,3,5,0.26248
2021-05-06,Comm,0.012719999999999999,5,2,5,0.20398
2021-05-06,Consumer,0.38484,5,5,20,0.10036
2021-05-06,Energy,0.35696,5,4,10,0.12408
2021-05-06,Financials,0.26254,5,4,11,0.26846
2021-05-06,Healthcare,0.0,5,2,5,0.22918
2021-05-06,Industrials,0.3081,5,4,8,0.5518
2021-05-06,Materials,0.1008,5,4,5,0.17182
2021-05-06,RealEstate,-0.06364,5,1,2,0.0
2021-05-06,Tech,0.18802000000000002,5,3,6,0.26582
2021-05-06,Utilities,0.0,5,1,1,0.12042000000000001
2021-05-07,Comm,0.10724,5,4,8,0.012719999999999999
2021-05-07,Consumer,-0.12596000000000002,5,3,9,0.38484
2021-05-07,Energy,-0.16060000000000002,5,2,6,0.35696
2021-05-07,Financials,0.010600000000000009,5,4,10,0.26254
2021-05-07,Healthcare,0.068,5,2,2,0.0
2021-05-07,Industrials,-0.11294,5,3,9,0.3081
2021-05-07,Materials,0.0,5,0,0,0.1008
2021-05-07,RealEstate,0.0,5,0,0,-0.06364
2021-05-07,Tech,0.33178,5,3,8,0.18802000000000002
2021-05-07,Utilities,0.11383999999999998,5,3,4,0.0
2021-05-10,Comm,-0.03806,5,5,14,0.10724
2021-05-10,Consumer,0.22676,5,5,16,-0.12596000000000002
2021-05-10,Energy,0.40182,5,5,28,-0.16060000000000002
2021-05-10,Financials,0.11196000000000002,5,3,9,0.010600000000000009
2021-05-10,Healthcare,0.14323999999999998,5,5,13,0.068
2021-05-10,Industrials,0.31548,5,4,7,-0.11294
2021-05-10,Materials,0.1967,5,4,5,0.0
2021-05-10,RealEstate,0.0,5,0,0,0.0
2021-05-10,Tech,0.16756000000000001,5,3,7,0.33178
2021-05-10,Utilities,0.47766000000000003,5,4,10,0.11383999999999998
2021-05-11,Comm,0.48448,5,5,15,-0.03806
2021-05-11,Consumer,0.07636000000000001,5,5,17,0.22676
2021-05-11,Energy,-0.21402000000000002,5,4,17,0.40182
2021-05-11,Financials,0.004559999999999997,5,3,5,0.11196000000000002
2021-05-11,Healthcare,0.08038,5,3,3,0.14323999999999998
2021-05-11,Industrials,0.09659999999999999,5,3,13,0.31548
2021-05-11,Materials,0.13616,5,1,2,0.1967
2021-05-11,RealEstate,0.059199999999999996,5,1,1,0.0
2021-05-11,Tech,0.01032,5,4,13,0.16756000000000001
2021-05-11,Utilities,0.0,5,0,0,0.47766000000000003
2021-05-12,Comm,0.22847999999999996,5,5,13,0.48448
2021-05-12,Consumer,0.0773,5,4,11,0.07636000000000001
2021-05-12,Energy,0.27154,5,4,13,-0.21402000000000002
2021-05-12,Financials,0.13466,5,4,15,0.004559999999999997
2021-05-12,Healthcare,0.46421999999999997,5,4,5,0.08038
2021-05-12,Industrials,0.17298,5,5,13,0.09659999999999999
2021-05-12,Materials,0.09878,5,1,1,0.13616
2021-05-12,RealEstate,0.13957999999999998,5,2,2,0.059199999999999996
2021-05-12,Tech,0.17616,5,3,4,0.01032
2021-05-12,Utilities,0.17915999999999999,5,3,4,0.0
2021-05-13,Comm,0.0,5,1,1,0.22847999999999996
2021-05-13,Consumer,0.48225999999999997,5,3,16,0.0773
2021-05-13,Energy,0.0,5,3,6,0.27154
2021-05-13,Financials,-0.013419999999999998,5,4,9,0.13466
2021-05-13,Healthcare,-0.08038,5,3,9,0.46421999999999997
2021-05-13,Industrials,0.23032,5,3,13,0.17298
2021-05-13,Materials,0.0,5,1,2,0.09878
2021-05-13,RealEstate,0.0,5,3,3,0.13957999999999998
2021-05-13,Tech,0.0,5,4,5,0.17616
2021-05-13,Utilities,0.07636,5,2,2,0.17915999999999999
2021-05-14,Comm,0.0,5,2,2,0.0
2021-05-14,Consumer,0.04580000000000002,5,4,36,0.48225999999999997
2021-05-14,Energy,-0.07274,5,3,6,0.0
2021-05-14,Financials,0.1519,5,4,15,-0.013419999999999998
2021-05-14,Healthcare,0.18494000000000002,5,4,6,-0.08038
2021-05-14,Industrials,0.058620000000000005,5,2,7,0.23032
2021-05-14,Materials,0.059199999999999996,5,2,2,0.0
2021-05-14,RealEstate,0.0,5,0,0,0.0
2021-05-14,Tech,0.1429,5,3,9,0.0
2021-05-14,Utilities,0.10212000000000002,5,1,1,0.07636
2021-05-17,Comm,0.058800000000000005,5,5,40,0.0
2021-05-17,Consumer,0.33346,5,4,39,0.04580000000000002
2021-05-17,Energy,0.45,5,4,14,-0.07274
2021-05-17,Financials,0.57232,5,5,18,0.1519
2021-05-17,Healthcare,0.19478,5,5,13,0.18494000000000002
2021-05-17,Industrials,-0.0356,5,4,11,0.058620000000000005
2021-05-17,Materials,0.22406,5,2,6,0.059199999999999996
2021-05-17,RealEstate,0.0,5,1,1,0.0
2021-05-17,Tech,0.09152,5,2,5,0.1429
2021-05-17,Utilities,0.09878,5,2,3,0.10212000000000002
2021-05-18,Comm,-0.04496,5,5,32,0.058800000000000005
2021-05-18,Consumer,0.14254,5,4,39,0.33346
2021-05-18,Energy,-0.11298,5,2,8,0.45
2021-05-18,Financials,0.22876,5,3,8,0.57232
2021-05-18,Healthcare,0.09534000000000001,5,3,6,0.19478
2021-05-18,Industrials,0.0528,5,5,11,-0.0356
2021-05-18,Materials,0.14538,5,3,5,0.22406
2021-05-18,RealEstate,0.0,5,1,1,0.0
2021-05-18,Tech,0.18002,5,2,3,0.09152
2021-05-18,Utilities,0.07224,5,2,2,0.09878
2021-05-19,Comm,0.30556,5,3,21,-0.04496
2021-05-19,Consumer,0.09369999999999998,5,5,23,0.14254
2021-05-19,Energy,-0.1486,5,2,6,-0.11298
2021-05-19,Financials,0.40077999999999997,5,3,10,0.22876
2021-05-19,Healthcare,-0.068,5,2,2,0.09534000000000001
2021-05-19,Industrials,0.10846,5,2,6,0.0528
2021-05-19,Materials,-0.08038,5,2,2,0.14538
2021-05-19,RealEstate,0.0,5,1,1,0.0
2021-05-19,Tech,-0.01974,5,3,15,0.18002
2021-05-19,Utilities,0.13816,5,1,1,0.07224
2021-05-20,Comm,0.3674,5,5,17,0.30556
2021-05-20,Consumer,0.6315999999999999,5,5,22,0.09369999999999998
2021-05-20,Energy,0.04046,5,2,2,-0.1486
2021-05-20,Financials,0.17238,5,3,11,0.40077999999999997
2021-05-20,Healthcare,0.2136,5,2,6,-0.068
2021-05-20,Industrials,0.13894,5,3,3,0.10846
2021-05-20,Materials,0.0,5,2,3,-0.08038
2021-05-20,RealEstate,0.0,5,0,0,0.0
2021-05-20,Tech,0.41600000000000004,5,4,14,-0.01974
2021-05-20,Utilities,0.25054,5,5,7,0.13816
2021-05-21,Comm,0.42532,5,5,14,0.3674
2021-05-21,Consumer,0.3116,5,4,15,0.6315999999999999
2021-05-21,Energy,0.06417999999999999,5,4,10,0.04046
2021-05-21,Financials,-0.00516,5,4,11,0.17238
2021-05-21,Healthcare,0.34126,5,5,7,0.2136
2021-05-21,Industrials,0.27598,5,2,4,0.13894
2021-05-21,Materials,0.06364,5,1,2,0.0
2021-05-21,RealEstate,0.0,5,0,0,0.0
2021-05-21,Tech,0.25172,5,4,5,0.41600000000000004
2021-05-21,Utilities,0.12738,5,3,3,0.25054
2021-05-24,Comm,0.15616,5,5,15,0.42532
2021-05-24,Consumer,0.71192,5,5,32,0.3116
2021-05-24,Energy,0.2068,5,5,13,0.06417999999999999
2021-05-24,Financials,0.11148,5,4,16,-0.00516
2021-05-24,Healthcare,0.57546,5,4,13,0.34126
2021-05-24,Industrials,0.22549999999999998,5,3,7,0.27598
2021-05-24,Materials,0.12854000000000002,5,4,5,0.06364
2021-05-24,RealEstate,0.09966,5,2,4,0.0
2021-05-24,Tech,0.46596000000000004,5,3,9,0.25172
2021-05-24,Utilities,0.25116,5,3,5,0.12738
2021-05-25,Comm,0.25444,5,4,13,0.15616
2021-05-25,Consumer,0.32038,5,4,15,0.71192
2021-05-25,Energy,0.21502,5,4,15,0.2068
2021-05-25,Financials,0.4404199999999999,5,3,14,0.11148
2021-05-25,Healthcare,0.27058,5,4,6,0.57546
2021-05-25,Industrials,0.0,5,2,2,0.22549999999999998
2021-05-25,Materials,0.08038,5,3,3,0.12854000000000002
2021-05-25,RealEstate,0.31132,5,2,3,0.09966
2021-05-25,Tech,-0.19770000000000001,5,3,12,0.46596000000000004
2021-05-25,Utilities,0.05464,5,1,1,0.25116
2021-05-26,Comm,0.16552,5,3,9,0.25444
2021-05-26,Consumer,0.3758,5,4,21,0.32038
2021-05-26,Energy,0.67012,5,5,19,0.21502
2021-05-26,Financials,0.219,5,4,10,0.4404199999999999
2021-05-26,Healthcare,0.0,5,3,6,0.27058
2021-05-26,Industrials,0.11938,5,3,7,0.0
2021-05-26,Materials,0.0,5,2,2,0.08038
2021-05-26,RealEstate,0.0,5,3,3,0.31132
2021-05-26,Tech,0.33846000000000004,5,4,6,-0.19770000000000001
2021-05-26,Utilities,0.1486,5,1,2,0.05464
2021-05-27,Comm,0.36906,5,5,14,0.16552
2021-05-27,Consumer,0.53026,5,5,20,0.3758
2021-05-27,Energy,0.06157999999999999,5,3,14,0.67012
2021-05-27,Financials,0.14794000000000002,5,4,14,0.219
2021-05-27,Healthcare,0.22438000000000002,5,4,10,0.0
2021-05-27,Industrials,0.25606,5,4,15,0.11938
2021-05-27,Materials,0.14282,5,3,3,0.0
2021-05-27,RealEstate,-0.02054,5,1,2,0.0
2021-05-27,Tech,0.36694,5,4,11,0.33846000000000004
2021-05-27,Utilities,0.14538,5,2,2,0.1486
2021-05-28,Comm,0.7778,5,5,15,0.36906
2021-05-28,Consumer,0.43154000000000003,5,5,11,0.53026
2021-05-28,Energy,0.12431999999999999,5,4,12,0.06157999999999999
2021-05-28,Financials,0.2545,5,5,11,0.14794000000000002
2021-05-28,Healthcare,0.011140000000000006,5,2,4,0.22438000000000002
2021-05-28,Industrials,0.07224,5,4,4,0.25606
2021-05-28,Materials,0.14538,5,3,5,0.14282
2021-05-28,RealEstate,0.20112000000000002,5,2,2,-0.02054
2021-05-28,Tech,0.36468,5,4,12,0.36694
2021-05-28,Utilities,0.09878,5,1,2,0.14538
2021-06-01,Comm,0.30378,5,2,11,0.7778
2021-06-01,Consumer,0.7240800000000001,5,5,27,0.43154000000000003
2021-06-01,Energy,0.37302,5,5,35,0.12431999999999999
2021-06-01,Financials,0.31364000000000003,5,4,18,0.2545
2021-06-01,Healthcare,0.58108,5,5,28,0.011140000000000006
2021-06-01,Industrials,0.31479999999999997,5,4,9,0.07224
2021-06-01,Materials,0.12688000000000002,5,2,4,0.14538
2021-06-01,RealEstate,0.12647999999999998,5,3,5,0.20112000000000002
2021-06-01,Tech,0.07144,5,3,9,0.36468
2021-06-01,Utilities,0.18658,5,3,4,0.09878
2021-06-02,Comm,0.21546000000000004,5,5,8,0.30378
2021-06-02,Consumer,0.42935999999999996,5,5,15,0.7240800000000001
2021-06-02,Energy,0.59112,5,4,21,0.37302
2021-06-02,Financials,0.45389999999999997,5,5,17,0.31364000000000003
2021-06-02,Healthcare,0.15886,5,4,6,0.58108
2021-06-02,Industrials,0.08159999999999999,5,2,2,0.31479999999999997
2021-06-02,Materials,0.0,5,1,2,0.12688000000000002
2021-06-02,RealEstate,0.11438,5,1,1,0.12647999999999998
2021-06-02,Tech,0.26024,5,4,9,0.07144
2021-06-02,Utilities,0.26078,5,3,3,0.18658
2021-06-03,Comm,0.01032,5,2,4,0.21546000000000004
2021-06-03,Consumer,0.48840000000000006,5,5,12,0.42935999999999996
2021-06-03,Energy,0.40047999999999995,5,5,12,0.59112
2021-06-03,Financials,-0.00826,5,5,12,0.45389999999999997
2021-06-03,Healthcare,0.3106,5,5,14,0.15886
2021-06-03,Industrials,0.2655,5,4,9,0.08159999999999999
2021-06-03,Materials,0.16076,5,4,5,0.0
2021-06-03,RealEstate,0.10102,5,3,3,0.11438
2021-06-03,Tech,0.15560000000000002,5,3,8,0.26024
2021-06-03,Utilities,0.0,5,4,5,0.26078
